order_id,user_id,restaurant_id,timestamp,cart_state,candidate_item,label
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634]",77,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",1530,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",1621,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",1692,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",828,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",1383,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",1089,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",767,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",771,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",836,0
117,7359,119,2025-03-30 13:38:32,"[1383, 741, 1634, 1530]",1368,0
118,9700,217,2025-10-27 21:57:07,[1026],1444,0
118,9700,217,2025-10-27 21:57:07,[1026],1938,0
118,9700,217,2025-10-27 21:57:07,[1026],974,0
118,9700,217,2025-10-27 21:57:07,[1026],1806,0
118,9700,217,2025-10-27 21:57:07,[1026],1989,0
118,9700,217,2025-10-27 21:57:07,[1026],1086,0
118,9700,217,2025-10-27 21:57:07,[1026],1387,1
118,9700,217,2025-10-27 21:57:07,[1026],1508,0
118,9700,217,2025-10-27 21:57:07,[1026],1789,0
118,9700,217,2025-10-27 21:57:07,[1026],1943,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",1789,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",1331,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",1811,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",919,1
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",745,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",1806,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",207,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",1982,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",1134,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387]",1938,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",1444,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",1685,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",974,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",1026,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",477,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",1525,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",1802,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",1938,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",1508,0
118,9700,217,2025-10-27 21:57:07,"[1026, 1387, 919]",584,0
119,5533,195,2025-09-13 21:17:50,[5],878,0
119,5533,195,2025-09-13 21:17:50,[5],1478,0
119,5533,195,2025-09-13 21:17:50,[5],347,0
119,5533,195,2025-09-13 21:17:50,[5],959,0
119,5533,195,2025-09-13 21:17:50,[5],1434,1
119,5533,195,2025-09-13 21:17:50,[5],637,0
119,5533,195,2025-09-13 21:17:50,[5],74,0
119,5533,195,2025-09-13 21:17:50,[5],894,0
119,5533,195,2025-09-13 21:17:50,[5],661,0
119,5533,195,2025-09-13 21:17:50,[5],225,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",702,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",878,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",833,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",441,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",1099,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",615,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",1689,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",1269,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",1905,0
119,5533,195,2025-09-13 21:17:50,"[5, 1434]",347,0
120,132,98,2025-07-23 13:02:56,[1882],66,0
120,132,98,2025-07-23 13:02:56,[1882],1011,1
120,132,98,2025-07-23 13:02:56,[1882],1565,0
120,132,98,2025-07-23 13:02:56,[1882],983,0
120,132,98,2025-07-23 13:02:56,[1882],1783,0
120,132,98,2025-07-23 13:02:56,[1882],1242,0
120,132,98,2025-07-23 13:02:56,[1882],117,0
120,132,98,2025-07-23 13:02:56,[1882],318,0
120,132,98,2025-07-23 13:02:56,[1882],24,0
120,132,98,2025-07-23 13:02:56,[1882],1696,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",1324,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",1277,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",1118,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",1140,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",1259,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",195,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",218,1
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",1565,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",1136,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011]",256,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",21,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",949,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",472,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",1696,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",1783,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",1806,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",1586,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",66,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",983,0
120,132,98,2025-07-23 13:02:56,"[1882, 1011, 218]",1084,0
121,4726,290,2025-02-02 13:13:53,[1204],697,0
121,4726,290,2025-02-02 13:13:53,[1204],1006,0
121,4726,290,2025-02-02 13:13:53,[1204],1648,0
121,4726,290,2025-02-02 13:13:53,[1204],1932,0
121,4726,290,2025-02-02 13:13:53,[1204],1085,0
121,4726,290,2025-02-02 13:13:53,[1204],1204,0
121,4726,290,2025-02-02 13:13:53,[1204],73,1
121,4726,290,2025-02-02 13:13:53,[1204],516,0
121,4726,290,2025-02-02 13:13:53,[1204],1748,0
121,4726,290,2025-02-02 13:13:53,[1204],1766,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",1018,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",679,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",1748,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",1132,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",931,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",287,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",1204,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",1932,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",590,0
121,4726,290,2025-02-02 13:13:53,"[1204, 73]",1437,0
122,5747,208,2025-02-02 20:30:57,[363],773,0
122,5747,208,2025-02-02 20:30:57,[363],964,1
122,5747,208,2025-02-02 20:30:57,[363],121,0
122,5747,208,2025-02-02 20:30:57,[363],3,0
122,5747,208,2025-02-02 20:30:57,[363],111,0
122,5747,208,2025-02-02 20:30:57,[363],1741,0
122,5747,208,2025-02-02 20:30:57,[363],205,0
122,5747,208,2025-02-02 20:30:57,[363],1349,0
122,5747,208,2025-02-02 20:30:57,[363],1509,0
122,5747,208,2025-02-02 20:30:57,[363],722,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",903,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",1786,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",1169,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",1228,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",724,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",602,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",756,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",810,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",1746,0
122,5747,208,2025-02-02 20:30:57,"[363, 964]",423,0
123,4467,57,2025-10-09 13:32:24,[569],1818,0
123,4467,57,2025-10-09 13:32:24,[569],1176,1
123,4467,57,2025-10-09 13:32:24,[569],745,0
123,4467,57,2025-10-09 13:32:24,[569],467,0
123,4467,57,2025-10-09 13:32:24,[569],1471,0
123,4467,57,2025-10-09 13:32:24,[569],965,0
123,4467,57,2025-10-09 13:32:24,[569],313,0
123,4467,57,2025-10-09 13:32:24,[569],889,0
123,4467,57,2025-10-09 13:32:24,[569],1376,0
123,4467,57,2025-10-09 13:32:24,[569],1956,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",1293,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",1323,1
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",1337,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",1376,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",963,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",1872,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",35,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",1402,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",1190,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176]",557,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",1176,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",1137,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",1323,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",301,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",1376,1
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",1722,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",1293,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",375,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",569,0
123,4467,57,2025-10-09 13:32:24,"[569, 1176, 1323]",667,0
124,6100,133,2025-09-21 13:23:38,[379],1914,1
124,6100,133,2025-09-21 13:23:38,[379],1456,0
124,6100,133,2025-09-21 13:23:38,[379],12,0
124,6100,133,2025-09-21 13:23:38,[379],1828,0
124,6100,133,2025-09-21 13:23:38,[379],562,0
124,6100,133,2025-09-21 13:23:38,[379],832,0
124,6100,133,2025-09-21 13:23:38,[379],1510,0
124,6100,133,2025-09-21 13:23:38,[379],686,0
124,6100,133,2025-09-21 13:23:38,[379],1623,0
124,6100,133,2025-09-21 13:23:38,[379],1512,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",1510,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",1478,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",1828,1
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",1486,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",1512,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",275,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",508,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",832,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",1914,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914]",562,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",1456,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",1510,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",1159,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",508,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",920,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",1914,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",1691,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",1577,1
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",399,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828]",832,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",920,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",1512,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",1478,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",1577,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",686,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",379,1
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",508,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",1159,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",1510,0
124,6100,133,2025-09-21 13:23:38,"[379, 1914, 1828, 1577]",12,0
125,3657,271,2025-08-06 21:07:11,[336],1978,0
125,3657,271,2025-08-06 21:07:11,[336],1412,1
125,3657,271,2025-08-06 21:07:11,[336],833,0
125,3657,271,2025-08-06 21:07:11,[336],1445,0
125,3657,271,2025-08-06 21:07:11,[336],1090,0
125,3657,271,2025-08-06 21:07:11,[336],24,0
125,3657,271,2025-08-06 21:07:11,[336],1896,0
125,3657,271,2025-08-06 21:07:11,[336],1262,0
125,3657,271,2025-08-06 21:07:11,[336],1753,0
125,3657,271,2025-08-06 21:07:11,[336],1811,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",86,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",1789,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",416,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",190,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",504,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",1938,1
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",44,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",222,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",1965,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412]",1391,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",1720,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",1762,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",163,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",833,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",637,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",1656,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",1412,1
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",1938,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",1262,0
125,3657,271,2025-08-06 21:07:11,"[336, 1412, 1938]",1376,0
126,5093,95,2025-07-03 21:57:00,[1989],708,1
126,5093,95,2025-07-03 21:57:00,[1989],203,0
126,5093,95,2025-07-03 21:57:00,[1989],815,0
126,5093,95,2025-07-03 21:57:00,[1989],408,0
126,5093,95,2025-07-03 21:57:00,[1989],1047,0
126,5093,95,2025-07-03 21:57:00,[1989],1014,0
126,5093,95,2025-07-03 21:57:00,[1989],969,0
126,5093,95,2025-07-03 21:57:00,[1989],164,0
126,5093,95,2025-07-03 21:57:00,[1989],1689,0
126,5093,95,2025-07-03 21:57:00,[1989],1430,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",1989,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",815,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",289,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",559,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",122,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",1063,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",203,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",1171,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",1391,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708]",1262,1
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",708,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",164,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",1430,1
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",289,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",1989,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",122,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",815,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",1171,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",686,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262]",1689,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",203,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",815,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",1262,1
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",1171,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",1063,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",1689,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",122,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",708,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",969,0
126,5093,95,2025-07-03 21:57:00,"[1989, 708, 1262, 1430]",164,0
127,933,169,2025-04-10 21:28:18,[1167],19,0
127,933,169,2025-04-10 21:28:18,[1167],429,0
127,933,169,2025-04-10 21:28:18,[1167],204,0
127,933,169,2025-04-10 21:28:18,[1167],1167,0
127,933,169,2025-04-10 21:28:18,[1167],1862,0
127,933,169,2025-04-10 21:28:18,[1167],751,0
127,933,169,2025-04-10 21:28:18,[1167],549,0
127,933,169,2025-04-10 21:28:18,[1167],562,0
127,933,169,2025-04-10 21:28:18,[1167],490,0
127,933,169,2025-04-10 21:28:18,[1167],569,0
128,3204,30,2025-10-03 20:52:04,[1698],427,0
128,3204,30,2025-10-03 20:52:04,[1698],308,0
128,3204,30,2025-10-03 20:52:04,[1698],1547,0
128,3204,30,2025-10-03 20:52:04,[1698],173,0
128,3204,30,2025-10-03 20:52:04,[1698],1363,0
128,3204,30,2025-10-03 20:52:04,[1698],1161,0
128,3204,30,2025-10-03 20:52:04,[1698],273,0
128,3204,30,2025-10-03 20:52:04,[1698],424,0
128,3204,30,2025-10-03 20:52:04,[1698],970,0
128,3204,30,2025-10-03 20:52:04,[1698],660,0
129,3781,88,2025-04-28 21:56:19,[406],1911,0
129,3781,88,2025-04-28 21:56:19,[406],989,0
129,3781,88,2025-04-28 21:56:19,[406],1131,0
129,3781,88,2025-04-28 21:56:19,[406],1843,1
129,3781,88,2025-04-28 21:56:19,[406],586,0
129,3781,88,2025-04-28 21:56:19,[406],483,0
129,3781,88,2025-04-28 21:56:19,[406],1622,0
129,3781,88,2025-04-28 21:56:19,[406],260,0
129,3781,88,2025-04-28 21:56:19,[406],744,0
129,3781,88,2025-04-28 21:56:19,[406],1425,0
130,4108,152,2025-07-04 13:03:52,[1528],1513,0
130,4108,152,2025-07-04 13:03:52,[1528],1967,0
130,4108,152,2025-07-04 13:03:52,[1528],1033,0
130,4108,152,2025-07-04 13:03:52,[1528],258,0
130,4108,152,2025-07-04 13:03:52,[1528],201,0
130,4108,152,2025-07-04 13:03:52,[1528],1235,0
130,4108,152,2025-07-04 13:03:52,[1528],988,0
130,4108,152,2025-07-04 13:03:52,[1528],1687,0
130,4108,152,2025-07-04 13:03:52,[1528],927,0
130,4108,152,2025-07-04 13:03:52,[1528],1291,0
131,4795,5,2025-09-20 13:34:47,[1153],450,0
131,4795,5,2025-09-20 13:34:47,[1153],1603,0
131,4795,5,2025-09-20 13:34:47,[1153],1153,0
131,4795,5,2025-09-20 13:34:47,[1153],1973,0
131,4795,5,2025-09-20 13:34:47,[1153],1541,0
131,4795,5,2025-09-20 13:34:47,[1153],951,1
131,4795,5,2025-09-20 13:34:47,[1153],768,0
131,4795,5,2025-09-20 13:34:47,[1153],340,0
131,4795,5,2025-09-20 13:34:47,[1153],26,0
131,4795,5,2025-09-20 13:34:47,[1153],30,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",1653,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",1444,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",1456,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",1568,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",487,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",275,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",438,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",295,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",74,0
131,4795,5,2025-09-20 13:34:47,"[1153, 951]",1319,0
132,1951,194,2025-09-13 14:52:10,[946],1067,1
132,1951,194,2025-09-13 14:52:10,[946],1185,0
132,1951,194,2025-09-13 14:52:10,[946],237,0
132,1951,194,2025-09-13 14:52:10,[946],1392,0
132,1951,194,2025-09-13 14:52:10,[946],162,0
132,1951,194,2025-09-13 14:52:10,[946],946,0
132,1951,194,2025-09-13 14:52:10,[946],522,0
132,1951,194,2025-09-13 14:52:10,[946],647,0
132,1951,194,2025-09-13 14:52:10,[946],858,0
132,1951,194,2025-09-13 14:52:10,[946],783,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",403,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",169,1
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",1067,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",511,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",437,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",237,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",162,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",357,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",272,0
132,1951,194,2025-09-13 14:52:10,"[946, 1067]",783,0
133,9633,218,2025-01-16 21:38:42,[855],1405,0
133,9633,218,2025-01-16 21:38:42,[855],1080,0
133,9633,218,2025-01-16 21:38:42,[855],1891,0
133,9633,218,2025-01-16 21:38:42,[855],244,0
133,9633,218,2025-01-16 21:38:42,[855],364,0
133,9633,218,2025-01-16 21:38:42,[855],508,0
133,9633,218,2025-01-16 21:38:42,[855],1864,0
133,9633,218,2025-01-16 21:38:42,[855],1046,0
133,9633,218,2025-01-16 21:38:42,[855],98,0
133,9633,218,2025-01-16 21:38:42,[855],1110,1
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",1405,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",654,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",1400,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",1019,1
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",1864,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",979,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",637,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",1545,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",652,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110]",1463,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",484,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",128,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",1486,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",1046,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",654,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",969,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",527,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",544,1
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",0,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019]",652,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",1056,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",1046,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",289,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",1110,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",689,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",1434,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",1679,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",1486,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",355,0
133,9633,218,2025-01-16 21:38:42,"[855, 1110, 1019, 544]",416,0
134,570,113,2025-08-09 19:18:35,[1152],1068,1
134,570,113,2025-08-09 19:18:35,[1152],1666,0
134,570,113,2025-08-09 19:18:35,[1152],908,0
134,570,113,2025-08-09 19:18:35,[1152],729,0
134,570,113,2025-08-09 19:18:35,[1152],1930,0
134,570,113,2025-08-09 19:18:35,[1152],998,0
134,570,113,2025-08-09 19:18:35,[1152],754,0
134,570,113,2025-08-09 19:18:35,[1152],935,0
134,570,113,2025-08-09 19:18:35,[1152],143,0
134,570,113,2025-08-09 19:18:35,[1152],1120,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",143,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",1812,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",935,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",124,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",1587,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",728,1
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",520,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",1068,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",729,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068]",272,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",1587,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",1094,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",754,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",1116,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",729,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",143,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",1042,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",1812,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",272,0
134,570,113,2025-08-09 19:18:35,"[1152, 1068, 728]",1900,0
135,9315,97,2025-02-10 21:48:57,[62],1887,0
135,9315,97,2025-02-10 21:48:57,[62],95,0
135,9315,97,2025-02-10 21:48:57,[62],1205,0
135,9315,97,2025-02-10 21:48:57,[62],1064,0
135,9315,97,2025-02-10 21:48:57,[62],471,0
135,9315,97,2025-02-10 21:48:57,[62],170,0
135,9315,97,2025-02-10 21:48:57,[62],1557,0
